epoch;loss;mean_absolute_error;mean_squared_error;val_loss;val_mean_absolute_error;val_mean_squared_error
0;22170.445734659832;101.31021297574043;22170.445734659832;4657.824855718398;38.205442987886585;4657.824855718398
0;11107.39171524048;61.00632016658783;11107.39171524048;2683.23818946781;30.94045148577009;2683.23818946781
0;7542.783274714152;48.10878625909488;7542.783274714152;3123.5388601202712;32.08473032040703;3123.5388601202712
0;5436.470604832967;40.07396785517533;5436.470604832967;2729.4374201494948;31.047395648812888;2729.4374201494948
0;4197.737185891469;34.92441039979458;4197.737185891469;2516.46169653871;28.28629087864008;2516.46169653871
0;3578.5402308305106;31.852557857831318;3578.5402308305106;2589.9037975798874;28.37232997005147;2589.9037975798874
0;2763.880589167277;27.989911638696988;2763.880589167277;3407.8927782101737;32.450365554121205;3407.8927782101737
0;2378.202285893758;25.98977884451548;2378.202285893758;2814.7688245271383;27.822329872532894;2814.7688245271383
0;2059.560048389435;24.182338294386863;2059.560048389435;3860.784294415237;32.76777854001612;3860.784294415237
0;1940.9846108118693;23.349331244826317;1940.9846108118693;2628.8352638187266;29.652391562784526;2628.8352638187266
0;1669.775857289632;21.644102174043656;1669.775857289632;1765.4357221789826;24.06553466337964;1765.4357221789826
0;1566.0345156828562;20.84652814269066;1566.0345156828562;1552.9635913820196;21.877726052936755;1552.9635913820196
0;2025.9017911593119;23.109768432378768;2025.9017911593119;2032.950439453125;24.819773939319123;2032.950439453125
0;1658.769523604711;21.16911716759205;1658.769523604711;2002.2482295215577;25.44082492455504;2002.2482295215577
0;1277.9736595074335;18.923859671751657;1277.9736595074335;2629.668779186736;28.147238709872827;2629.668779186736
0;1174.9496709028879;18.15711380392313;1174.9496709028879;2409.414909649612;26.79104591312265;2409.414909649612
0;1412.9032980918885;19.697947811086973;1412.9032980918885;1931.2561622562266;25.319142836377136;1931.2561622562266
0;1384.9208767731984;19.522252191106478;1384.9208767731984;2727.0390019237548;29.834029778502043;2727.0390019237548
0;1242.5222492376963;18.337184815605482;1242.5222492376963;2182.530997598978;25.980947494506836;2182.530997598978
0;1335.7877091089883;19.123222147425015;1335.7877091089883;1823.831906311494;25.630005571178923;1823.831906311494
0;1176.8975463787715;17.785881139338017;1176.8975463787715;1996.5361566758693;25.25643195245499;1996.5361566758693
0;1510.8735222975413;19.84474049707254;1510.8735222975413;2169.115386733435;27.33479376484577;2169.115386733435
0;1313.5315451065699;18.75430783480406;1313.5315451065699;2023.6424248487428;25.56494382270297;2023.6424248487428
0;1011.2499600728353;16.492976853748164;1011.2499600728353;2994.8877264610805;28.709404165583447;2994.8877264610805
0;1333.8290779908498;18.72081329127153;1333.8290779908498;1847.8168507052544;24.440719038023985;1847.8168507052544
0;1161.8071897029877;17.703821009894213;1161.8071897029877;1624.7877692889451;21.96698847032131;1624.7877692889451
0;1056.3669636090597;16.934510652224223;1056.3669636090597;2309.1971720071665;27.703982159607392;2309.1971720071665
0;1138.5308727900187;17.354354239503543;1138.5308727900187;2022.9367455503993;25.310401629684563;2022.9367455503993
0;1257.9011951605478;18.06293018013239;1257.9011951605478;1567.4674811112254;21.903545164524164;1567.4674811112254
0;1181.5019561926524;17.617973711093267;1181.5019561926524;1769.0947462956708;23.490518785060797;1769.0947462956708
