epoch;loss;mean_absolute_error;mean_squared_error;val_loss;val_mean_absolute_error;val_mean_squared_error
0;289.69744957817926;8.49729788965649;289.6974569956462;276.4227644976448;9.211826773250804;276.42283899643843
0;261.3987594180637;7.781383474667867;261.3987638685438;261.4765409581801;7.912941624136532;261.47651762120864
0;249.66228675842285;7.333761407269372;249.66227383083768;254.75534865435432;8.300332742578844;254.75536481071921
0;239.30806181165906;7.12100476026535;239.3080594804552;243.49662242216223;7.523261967827292;243.49659100700828
0;233.60633701748318;6.96928667359882;233.6063429514567;237.64149385340073;6.613830846898696;237.64148577521829
0;227.94125917222766;6.81470066971249;227.94126341078015;231.9754504035501;7.771319641786463;231.9754369399127
0;225.27548133002387;6.780349155267079;225.27549001905652;228.18062277401194;6.54526107451495;228.1805716121898
0;215.05877770317926;6.543924431006114;215.05876636505127;214.24355271283318;6.573036951177261;214.24349706313188
0;215.75555822584363;6.530001752906376;215.75556055704752;223.53713989257812;6.64463228337905;223.53710309196921
0;209.31111600663928;6.380745053291321;209.31110699971518;217.11505485983457;7.727079139036291;217.11504139619714
0;207.98748440212674;6.3585812250773115;207.98748037550183;211.69123212028953;6.277231917661779;211.69120968089385
0;201.2134082582262;6.215716388490465;201.21340698666043;215.8385332892923;7.38089407191557;215.83840044806985
0;214.66672144995795;6.45075919230779;214.66673363579645;228.264087452608;5.776181557599236;228.26421670352713
0;205.7993467119005;6.272981961568196;205.79935275183783;211.2684783935547;5.940985960118911;211.26841466567095
0;197.45976193745932;6.120757904317644;197.45976395077176;202.4538439582376;5.6844815927393295;202.4538475485409
0;184.55384508768717;5.858677466710408;184.55384816063776;186.86702144847197;6.061676390030804;186.86713633817786
0;179.3849941889445;5.737931039598253;179.38500181833902;185.2130584716797;5.367589165182674;185.21295255773208
0;172.53706158532037;5.534504910310109;172.53706741333008;182.79705810546875;5.352456317228429;182.79708144244026
0;171.26016436682806;5.588196920024024;171.26015535990396;189.40243440515854;5.706826658809886;189.40252236758963
0;171.93826315138074;5.530705885754691;171.9382570054796;199.31107285443474;7.285333913915298;199.31106836655562
0;164.24971697065564;5.387459350956811;164.2497034072876;158.52254441205193;5.910514971789191;158.52255159265854
0;158.38643593258328;5.298287391662598;158.3864334954156;160.3447633631089;6.153048936058493;160.3448055491728
0;153.74246395958795;5.186660670571857;153.7424841986762;150.57999689438765;5.555906295776367;150.579979391659
0;142.96263239118787;4.988701972696516;142.9626210530599;157.26737886316636;5.560458491830265;157.26737527286306
0;144.00079366895886;4.984246121512519;144.00079769558377;141.81667417638442;5.02640224905575;141.8166373757755
0;152.48654185401068;5.1438221202956305;152.4865476820204;175.1438383214614;4.7412208388833434;175.14387242934282
0;137.81195757124158;4.843340622054206;137.8119642469618;145.37985857795266;5.641833641949822;145.3798235724954
0;125.60935242970784;4.634726855489943;125.60935762193468;142.3674446554745;4.817615593180937;142.36743702607995
0;126.7363165749444;4.613968799511592;126.73631223042806;133.94529993393843;5.324432148652918;133.9452855727252
0;125.085785124037;4.570995291074117;125.0857778125339;130.00068799187156;4.776930584627039;130.00065882065718
0;124.52938058641222;4.564007030593024;124.52936871846516;122.8035000071806;4.610674241009881;122.80353456384995
0;121.71214654710558;4.539296630356047;121.7121524810791;123.31108003504136;4.908136255600873;123.3111011280733
0;115.37733851538763;4.342804306083256;115.37734317779541;170.18350578756895;5.932561060961555;170.183495016659
0;110.05534733666315;4.293119963672426;110.05534797244601;118.48282488654641;4.370989575105555;118.48286707261029
0;110.17650773790147;4.262850241528617;110.17651112874348;112.40536274629481;4.420249293832218;112.40535466811237
0;104.05360179477267;4.135306970940696;104.05360274844699;111.85401557473575;4.293581008911133;111.85399627685547
0;103.26939402686224;4.112834403912227;103.26939333809747;127.75970503863167;4.151027398950913;127.75976293227252
0;98.73342249128554;4.009599261813694;98.7334246105618;110.4004103716682;4.188768695382511;110.40039466409122
0;96.72017033894856;3.9478140440252094;96.7201706038581;112.0335069544175;4.6346588134765625;112.03346207562615
0;96.60017734103732;3.950480901532703;96.60017861260309;112.56882880715763;4.947786751915427;112.56885842715992
0;89.9879239930047;3.8286846975485482;89.98792764875624;129.81079640107995;5.328945664798512;129.8108237771427
0;94.13979148864746;3.887680103381475;94.13979726367526;107.60089201085708;4.316586410298067;107.600902781767
0;90.02590296003554;3.808006372716692;90.02590486738417;101.90611536362591;4.125510608448701;101.90608664119945
0;81.05224381552802;3.614370200369093;81.05224715338812;97.50058566822725;4.265126088086297;97.5006036197438
0;92.4029262330797;3.8502239220672183;92.40292321311102;115.80967398250804;4.402415752410889;115.80963987462661
0;86.18684524959988;3.7282670868767633;86.18684397803412;106.4835537181181;3.858575666652006;106.48355416690602
0;82.33739142947726;3.620288845565584;82.33739206526015;110.70976436839385;4.570983409881592;110.70976212445427
0;81.57534954282973;3.599583794673284;81.57534832424588;103.29573552748737;4.202317209804759;103.2957467471852
0;77.34343152576022;3.5015493167771234;77.34343274434407;93.42500035903034;4.071379409116857;93.42498195872588
0;77.2345740000407;3.5143615206082663;77.2345758014255;99.84360279756434;3.883458502152387;99.84361087574678
0;73.71810346179538;3.423781798945533;73.71810372670491;117.50909513585708;3.8691013841068043;117.50910994585823
0;75.51897727118597;3.455866770611869;75.51898023817274;102.30525297277114;4.26769001343671;102.30527675853057
0;75.41952339808147;3.457555095354716;75.41952217949762;93.25719137752758;3.7841195218703327;93.25717701631434
0;68.65268071492513;3.307691776090198;68.65267774793837;104.39198796889362;3.6190570803249584;104.3919973934398
0;71.89898331960042;3.3614584141307406;71.89898305469089;95.21721155503216;3.892547326929429;95.21722636503331
0;72.58091571595934;3.368847277429369;72.58091693454318;92.20957228716682;3.7589126474717083;92.20957049201516
0;67.88868257734511;3.2439420190122394;67.88868543836806;92.06111548928654;3.9663938213797176;92.06111504049862
0;65.63256878323025;3.2279474238554635;65.63256936603122;96.43457928825828;3.737972890629488;96.43456133674172
0;68.94192499584622;3.2916642924149833;68.9419280687968;96.59541545194737;4.329570321475758;96.59543115952435
0;72.08749193615384;3.3581553598244986;72.08749193615384;97.4813959458295;3.649674892425537;97.48137978946461
0;61.81649669011434;3.1115599473317466;61.816495948367645;97.89922736672794;4.048274657305549;97.89922557157628
0;63.923936155107285;3.1575226154592304;63.9239379035102;105.98162841796875;3.82734837251551;105.98161046645221
0;70.27208439509074;3.310383210579554;70.27208609051175;100.48197084314683;3.781671538072474;100.48199866799747
0;66.94658883412679;3.244273066520691;66.9465872976515;90.09475438735065;3.7890618268181298;90.09476470947266
0;57.062959618038605;2.983236723475986;57.062959618038605;85.98692366656135;3.791602653615615;85.98693668141084
0;58.45043918821547;3.0105327698919506;58.45044146643745;92.9412478278665;3.568698658662684;92.94122987634995
0;61.85005686018202;3.101686656475067;61.85005882051256;88.32707348991843;3.562479664297665;88.32707842658547
0;61.79624981350369;3.077896131409539;61.79625076717801;91.83836364746094;3.6889760353985954;91.83835422291475
0;54.02114619149102;2.894615994559394;54.02114677429199;93.15802450741039;4.076614141464233;93.15801957074333
