epoch;loss;mean_absolute_error;mean_squared_error;val_loss;val_mean_absolute_error;val_mean_squared_error
0;37.21503847175174;2.4115562927391796;37.21503750483195;35.94386522393478;1.4005693421327978;35.94393690008866
0;37.5636694961124;2.4282559611731105;37.56367508570353;32.971223558698384;2.1872471902603494;32.97122786098853
0;37.18317614661323;2.256444008813964;37.1831738948822;32.48394416866446;2.6445142774653614;32.4839463771734
0;35.34002443154653;2.256443570885393;35.34002815352546;32.902828962283024;2.0554934829697573;32.90282805880209
0;34.87396898534563;2.438047874304983;34.87397501203749;31.404203343212156;2.1235151954163287;31.404191411527474
0;34.179896526866486;2.282516822218895;34.179903984069824;31.16122948495965;1.8592130806213034;31.161227964817133
0;33.442946791648865;2.236301211019357;33.44294868575202;32.29773019489489;2.9205573107066907;32.29773802506296
0;32.37317301167382;2.1835305011934705;32.37316367361281;29.516059904170216;2.3439090753856457;29.516056634429702
0;31.997981349627178;2.091806784272194;31.997975548108418;30.940923948933307;1.775191282867489;30.940926186124184
0;33.038483103116356;2.2265494681066937;33.03848898410797;28.027247350018722;1.7987310285855056;28.027244453143357
0;29.39205641216702;2.02953187459045;29.392055498229134;27.018610832386447;1.8291161992496117;27.01861724279877
0;32.324697732925415;2.2102942632304297;32.324694342083404;28.10359663712351;2.2440620768339112;28.10356796953015
0;33.89084960354699;2.2383879116839833;33.89083505339093;34.56122907480799;2.2532661409306347;34.561211923011264
0;38.02974658542209;2.503506764769554;38.02976073159112;34.54853772041493;2.557662270122901;34.54850456409885
0;38.0250825352139;2.5043091343508825;38.02508518430922;34.52456028300121;2.4617697851998463;34.524520701931834
0;38.01794188552432;2.5591593003935285;38.01794185903337;34.53637746939982;2.5212890008338413;34.53637779924206
0;38.00504933463203;2.546857891811265;38.00503797001309;34.5309817952321;2.4997827486884323;34.53094856721118
0;38.02965944343143;2.544859445757336;38.02966845035553;34.52255385262625;2.4025641401907554;34.52256435021422
0;38.00373502572378;2.5221596873468823;38.0037456618415;34.53603945280376;2.5201328930101896;34.53605162828489
0;38.01211286915673;2.563819247815344;38.01208505365584;34.5221697585027;2.4255739047115012;34.52216222949494
0;38.012769593132866;2.520706814196375;38.01277795102861;34.6035021731728;2.6614929428674223;34.603502660765685
0;38.01787626743317;2.573845879899131;38.017887353897095;34.52216605853317;2.414656848835766;34.522169600752065
0;38.01961429913839;2.511963306201829;38.0196217695872;34.56936001598387;2.6041383510245417;34.56939090642714
0;38.00792009300656;2.559709229403072;38.0079214837816;34.527832576206755;2.3569011975051763;34.52776427018015
0;38.04622545507219;2.523028862145212;38.04622634251913;34.52345625798505;2.451577916181177;34.5234836205504
0;38.02003276348114;2.539653511510955;38.02003243234422;34.523453690951925;2.4504663800834714;34.52338643181593
